lam_ratio,lam,mean_mse,diff_vs_best,diff_se,in_1se_band,reml_neg2ll
1.0,414.3496196577045,6685.453508479246,46.93377457586412,2.768279899711117,False,1468.8648620513268
1.0,525.1234773725855,6675.635622739088,37.115888835705846,2.4009689505738847,False,1130.8774792286567
1.0,665.5120540853359,6667.0416705746375,28.521936671256846,2.04882995970403,False,849.2514441083185
1.0,843.4326653017499,6659.734130085152,21.21439618177119,1.7204610187899543,False,619.4563867375255
1.0,1068.9192728082367,6653.70754201896,15.187808115579902,1.4208220064977803,False,436.242103158962
1.0,1354.6883572171257,6648.897075809335,10.3773419059542,1.1513429907482722,False,293.962179582566
1.0,1716.8560731048442,6645.194162551683,6.674428648302092,0.9105869551856145,False,186.90142312971875
1.0,2175.8471312266224,6642.465417487636,3.9456835842544025,0.6952540630279256,False,109.56029742676765
1.0,2757.546664878766,6640.570679850074,2.0509459466944464,0.5013135463787143,False,56.861325562465936
1.0,3494.760040746641,6639.376720382005,0.8569864786246398,0.32517933877335725,False,24.26182535244152
1.0,4429.06294132883,6638.764720532674,0.24498662929108833,0.16580502972917072,False,7.778894410468638
1.0,5613.146055676366,6638.631561953905,0.11182805052376352,0.054765955997976845,False,3.9505128003656864
1.0,7113.78660898013,6638.886722913177,0.3669890097962707,0.14781914444821048,False,9.76631057751365
1.0,9015.614312570586,6639.447584731175,0.9278508277933725,0.27373832486254335,False,22.600532276090235
1.0,11425.884117808895,6640.235840509618,1.7161066062368264,0.39173548184463486,False,40.168913304340094
1.0,14480.524936783147,6641.176570273974,2.656836370592282,0.49879533865112413,False,60.51506163505837
1.0,18351.805451796346,6642.199993246335,3.6802593429541957,0.5940280770718783,False,82.017142099794
1.0,23258.049332526516,6643.24469306822,4.72495916483822,0.6772613949490407,False,103.39788167737424
1.0,29475.94775756986,6644.260716898321,5.740982994940714,0.7488412586767594,False,123.72204086906277
1.0,37356.16361394183,6645.211341330937,6.691607427556846,0.8095123922528705,False,142.37302480544895
1.0,47343.107384671224,6646.073066571041,7.553332667658833,0.8602882653606004,False,159.00939776096493
1.0,60000.0,6646.834090645144,8.314356741762458,0.9023233572535404,False,173.50854277331382
1.5,100.0,6748.670066620527,110.15033271714601,4.392350179373926,False,4203.375426534098
1.5,126.73439348306668,6735.595238123872,97.0755042204908,4.152381596005334,False,3546.568710214924
1.5,160.61606491520791,6722.688619543704,84.16888564032305,3.8652883823134605,False,2951.2686032610945
1.5,203.55579570665742,6710.187069774193,71.6673358708118,3.5389594091337435,False,2418.8310039567295
1.5,257.9752030884629,6698.329798555224,59.81006465184364,3.184464303393376,False,1949.5271889020223
1.5,326.9433089708729,6687.3397195536745,48.8199856502928,2.814932191129924,False,1542.4327682056464
1.5,414.3496196577045,6677.404130285463,38.88439638208147,2.4440534596316286,False,1195.3945042565465
1.5,525.1234773725855,6668.65815125028,30.138417346899768,2.0844347818997218,False,905.0931435006205
1.5,665.5120540853359,6661.174259286845,22.654525383464716,1.746151600908905,False,667.2063200331759
1.5,843.4326653017499,6654.960114117437,16.440380214055587,1.4358330899069554,False,476.65739030670375
1.5,1068.9192728082367,6649.964980811006,11.445246907625005,1.1564743603692924,False,327.9186133383773
1.5,1354.6883572171257,6646.0930082286095,7.573274325228704,0.9079689377587541,False,215.32581476541236
1.5,1716.8560731048442,6643.220115025276,4.700381121895225,0.688205162256556,False,133.36041097296402
1.5,2175.8471312266224,6641.210719247805,2.6909853444250986,0.4946211834237512,False,76.86410346720368
1.5,2757.546664878766,6639.931111062307,1.4113771589240058,0.3267966110295349,False,41.168889137450606
1.5,3494.760040746641,6639.257649109357,0.7379152059753323,0.1947207233963943,False,22.1450392017141
1.5,4429.06294132883,6639.079675712461,0.55994180908001,0.14871506779614935,False,16.18654362973757
1.5,5613.146055676366,6639.298537376443,0.7788034730614527,0.21779133885105606,False,20.162631100509316
1.5,7113.78660898013,6639.824896250114,1.305162346733232,0.32255405810230836,False,31.363456772640347
1.5,9015.614312570586,6640.576419392166,2.0566854887842054,0.42801009742329627,False,47.45927324984223
1.5,11425.884117808895,6641.477096645003,2.9573627416220916,0.5261556806125035,False,66.47951396903954
1.5,14480.524936783147,6642.45832183755,3.9385879341678445,0.6145924065982926,False,86.80648318165913
1.5,18351.805451796346,6643.460989713176,4.941255809794529,0.692577521935769,False,107.17188365594484
1.5,23258.049332526516,6644.437524143618,5.9177902402365365,0.7601423837183019,False,126.64453064091504
1.5,29475.94775756986,6645.352958085068,6.833224181687001,0.8177905952199314,False,144.6026345079299
1.5,37356.16361394183,6646.184690173027,7.6649562696453355,0.866326127065194,False,160.69067885912955
1.5,47343.107384671224,6646.921048236642,8.40131433325987,0.9067219691584436,False,174.76610513962805
1.5,60000.0,6647.5590987734495,9.03936487006813,0.9400155526041911,False,186.84320150641724
2.0,100.0,6740.734163491776,102.21442958839434,4.2247646191193,False,3838.7973567326553
2.0,126.73439348306668,6727.889159000161,89.3694250967801,3.967584113911335,False,3220.3772625226993
2.0,160.61606491520791,6715.366815602087,76.84708169870537,3.6681704495423313,False,2663.7577622462995
2.0,203.55579570665742,6703.394617404648,64.8748835012666,3.335517750391252,False,2169.564314794028
2.0,257.9752030884629,6692.189348089809,53.669614186426955,2.981053096895984,False,1737.3086849180982
2.0,326.9433089708729,6681.940335412792,43.420601509411064,2.617517107150678,False,1365.3387758068275
2.0,414.3496196577045,6672.794350864172,34.27461696079099,2.257539296292824,False,1050.8697072523646
2.0,525.1234773725855,6664.844769499828,26.32503559644774,1.9121801131244238,False,790.1022267506924
2.0,665.5120540853359,6658.126971001696,19.607237098314,1.5897974293908177,False,578.4209037069231
2.0,843.4326653017499,6652.620733202042,14.100999298661737,1.2955315533022032,False,410.65041085821576
2.0,1068.9192728082367,6648.258860609919,9.739126706538082,1.0315220313792073,False,281.3373529301025
2.0,1354.6883572171257,6644.939961234821,6.420227331438764,0.797792992665971,False,185.02093299780972
2.0,1716.8560731048442,6642.542557081976,4.022823178594263,0.5937481826818141,False,116.45989555865526
2.0,2175.8471312266224,6640.937811026325,2.418077122943032,0.42071307331443336,False,70.79473824752495
